id,author,slug,title,voivodeship,town,date,date_gmt,modified,modified_gmt,lat,lng,zoom,address,desc,category,rating
15490,15490,opuszczone-domy-kozieglowy,Opuszczone Domy Koziegłowy,wielkopolskie,Koziegłowy,2021-05-28T13:42:03,2021-05-28T11:42:03,2021-05-28T13:42:03,2021-05-28T11:42:03,52.4490379,16.9847205,20,"Gdyńska 38, 62-028 Koziegłowy, województwo wielkopolskie Polska","<p>Miejsce jest nie du\u017ce ale warto zobaczy\u0107. Niestety miejsce powoli si\u0119 rozpada i jest tam nie bezpiecznie. Gorzej jest z domem pierwszym kt\xf3re ma drugie pi\u0119tro tam ju\u017c zawala si\u0119 ca\u0142kiem pod\u0142oga i nie polecam po niej chodzi\u0107. Miejsce jest ciekawe. Troszk\u0119 pozosta\u0142o\u015bci zosta\u0142o ale to troch\u0119 to prawie nic. Domy w \u015brodku \u015bwietnie wygl\u0105daj\u0105, jest ma\u0142y klimacik. Nie ma tam bezdomnych czy pijak\xf3w ale lepiej uwa\u017ca\u0107. Polecam serdecznie zobaczy\u0107 to miejsce </p>\n",Domy,5
15413,15413,opuszczona-budowa-w-kobylnicy,opuszczona budowa w Kobylnicy,wielkopolskie,Kobylnica,2021-05-28T13:41:59,2021-05-28T11:41:59,2021-05-28T13:41:59,2021-05-28T11:41:59,52.4498601,17.0816401,18,"Poznańska, 62-006 Kobylnica, województwo wielkopolskie Polska","<p>Ciekawy obiekt do zwiedzenia, \u0142atwe doj\u015bcie od strony stacji Orlen.Budowa stoii opuszcona od paru lat brak osoby pilnuj\u0105cej oraz monitoringu </p>\n",Inne,4.3333333333333
15472,15472,opuszczona-oczyszczalnia,Opuszczona oczyszczalnia,małopolskie,Nowy Targ,2021-05-28T10:31:04,2021-05-28T08:31:04,2021-05-28T10:31:04,2021-05-28T08:31:04,49.4828492,20.0487627,19,"Polna 41, 34-400 Nowy Targ, województwo małopolskie Polska","<p>Miejsce jest w po\u0142owie opuszczone, gdy\u017c w\u0142a\u015bciciel w 2 budynkach oczyszczalni posiada co\u015b na kszta\u0142t warsztatu i czasami przyje\u017cd\u017ca, wi\u0119c je\u015bli kto\u015b decyduje si\u0119 na wej\u015bcie musi upewni\u0107 si\u0119 \u017ce nikogo nie ma w pobli\u017cu. Sama Oczyszczalnia sk\u0142ada si\u0119 z oko\u0142o 5 budynk\xf3w, z czego 2 to Betonowe mini silosy, Na 1 mo\u017cna wej\u015b\u0107 po schodkach z kogo\u015b posesji ( nie polecam ) a na drugi po drzewie od strony wschodniej. Lepiej nie tyka\u0107 si\u0119 budynk\xf3w z oznaczeniem ochrony, bo sam przekona\u0142em si\u0119 na w\u0142asnej sk\xf3rze jak szybko mo\u017cna ucieka\u0107 gdy odpali si\u0119 alarm. Jest jednak wyj\u0105tek - \u017c\xf3\u0142ty budynek na \u015brodku kompleksu, do kt\xf3rego mo\u017cna wej\u015b\u0107 przez okno po prawej stronie od wej\u015bcia. Trzeba jednak zeskoczy\u0107 w d\xf3\u0142 na schody a potem wdrapa\u0107 si\u0119 po parapetach z powrotem, wi\u0119c je\u015bli kto\u015b nie jest sprawny nie polecam si\u0119 tam pcha\u0107.<br />\nNie nale\u017cy wchodzi\u0107 po schodach do g\xf3ry, po przekroczeniu pierwszego progu od drzwi odpala si\u0119 bardzo g\u0142o\u015bny alarm, a 500m od obiektu znajduje si\u0119 komisariat. Dost\u0119pna tylko piwnica.</p>\n",Inne,5
15444,15444,osrodek-dzika-roza,Ośrodek &#8220;Dzika Róża&#8221;,warmińsko-mazurskie,Zgon,2021-05-27T13:59:15,2021-05-27T11:59:15,2021-05-27T13:59:15,2021-05-27T11:59:15,53.6544183,21.3982451,15,"11-710 Zgon, województwo warmińsko-mazurskie Polska",<p>O\u015brodek sk\u0142ada si\u0119 z trzech du\u017cych budynk\xf3w i kilku domk\xf3w. Zamkni\u0119ty prawdopodobnie w 2014. Wej\u015bcie od strony jeziora.</p>\n,Hotele i pensjonaty,4.6666666666667
15415,15415,opuszczona-poczta,opuszczona poczta,wielkopolskie,Kobylnica,2021-05-27T09:42:07,2021-05-27T07:42:07,2021-05-27T09:42:07,2021-05-27T07:42:07,52.447202,17.0801944,17,"Poznańska 117, 62-006 Kobylnica, województwo wielkopolskie Polska",<p>\u0142atwy dost\u0119p budynek zlokalizowany zaraz przy g\u0142\xf3wnej drodze z poznania do gniezna.W \u015brodku mo\u017cna znale\u017a\u0107 ca\u0142e wyposa\u017cenie poczty</p>\n,Inne,5
15450,15450,ruiny-bunkier-po-materialach-wybuchowych,(ruiny) bunkier po materiałach wybuchowych,małopolskie,Świnna Poręba,2021-05-27T09:31:51,2021-05-27T07:31:51,2021-05-27T09:31:51,2021-05-27T07:31:51,49.8383544,19.528272,19,"34-106 Świnna Poręba Dyduchówka, województwo małopolskie Polska",<p>ruiny bunkru po materia\u0142ach wybuchowych wykorzystywanych do budowy zapory wodnej </p>\n,Podziemia,3
15392,15392,opuszczone-kino-uciecha,Opuszczone Kino Uciecha,lubuskie,Kożuchów,2021-05-27T09:31:06,2021-05-27T07:31:06,2021-05-27T09:31:06,2021-05-27T07:31:06,51.7444876,15.5953355,19,"Głogowska 7, 67-120 Kożuchów, województwo lubuskie Polska","<p>Kino Uciecha lata \u015bwietno\u015bci ma ju\u017c dawno za sob\u0105. Kino znajduje si\u0119 przy ul. Boles\u0142awa Limanowskiego nr 10, przy skrzy\u017cowaniu z ul. G\u0142ogowsk\u0105. W roku 2012 w\u0142a\u015bciciel kina, ""Odra-Film"" z Wroc\u0142awia, wystawi\u0142a obiekt na sprzeda\u017c. Powierzchnia budynku, w kt\xf3rym dzia\u0142a\u0142o kino wynosi 400m2. Aby dosta\u0107 si\u0119 do budynku nale\u017cy przej\u015b\u0107 przez bram\u0119 i kierowa\u0107 si\u0119 w prawo do wej\u015bcia. Obiekt bezpieczny, w \u015brodku du\u017co pozosta\u0142o\u015bci! Aktualnie budynek wystawiony na sprzeda\u017c</p>\n",Inne,5
15474,15474,opuszczony-serwis-samochodowy,Opuszczony Serwis Samochodowy,mazowieckie,Warszawa,2021-05-27T09:19:35,2021-05-27T07:19:35,2021-05-27T09:19:35,2021-05-27T07:19:35,52.2900124,21.0839096,20,"Wyspowa 24, 03-687 Warszawa, województwo mazowieckie Polska",<p>Podobno w \u015brodku jest g\u0142\u0119boka dziura. Przed budynkiem strasznie \u015bmierdzi.</p>\n,Inne,Brak ocen
15344,15344,ruiny-dworku,Ruiny dworku,łódzkie,Nowy Bedoń,2021-05-15T11:22:59,2021-05-15T09:22:59,2021-05-15T11:22:59,2021-05-15T09:22:59,51.733527,19.6517622,16,"Modrzewiowa, 95-020 Nowy Bedoń, Łódź Voivodeship Poland","<p>Nie mo\u017cna wej\u015b\u0107 do \u015brodka, ale za to mo\u017cna zwiedzi\u0107 piwnice. (nie jestem autorem zdj\u0119cia, w\u0142a\u015bcicielem zdj\u0119cia jest wikipedia)</p>\n",Domy,5
15326,15326,opuszczony-hotel-3,Opuszczony Hotel,warmińsko-mazurskie,Wiartel,2021-05-15T11:22:47,2021-05-15T09:22:47,2021-05-15T11:22:47,2021-05-15T09:22:47,53.5936192,21.6821784,17,"12-200 Wiartel, województwo warmińsko-mazurskie Polska",<p>Obiekt nie pilnowany i bezpieczny.Wida\u0107 \u015blady dewastacji jednak jest du\u017co ciekawych rzeczy do zobaczenia (przyk\u0142adowo kominek czy recepcja i nie uszkodzona winda).</p>\n,Hotele i pensjonaty,5
15318,15318,opuszczona-stodola-3,Opuszczona stodoła,śląskie,Milówka,2021-05-14T15:23:24,2021-05-14T13:23:24,2021-05-14T15:23:24,2021-05-14T13:23:24,49.5363638,19.1723925,17,"Boracza, Milówka Milówki, województwo śląskie Polska","<p>Budynek stoi przy skrzy\u017cowaniu szlak\xf3w z Hali Boraczej do Rajczy. Wygl\u0105dem przypomina stodo\u0142\u0119. Brakuje mu okiennic i drzwi, wn\u0119trze podzielone na dwie izby (jedna ma zrobione ma\u0142e pi\u0119tro z kilku desek). Obiekt prawdopodobnie u\u017cytkowany by\u0142 przez pasterzy jako miejsce noclegu i sk\u0142ad siana.</p>\n",Rolnicze,Brak ocen
15322,15322,palac-laczany,Pałac Łączany,opolskie,Łączany,2021-05-14T15:21:50,2021-05-14T13:21:50,2021-05-14T15:21:50,2021-05-14T13:21:50,51.0575811,17.7554405,16,"46-140 Łączany, województwo opolskie Polska","<p>Pa\u0142ac \u0141\u0105czany zosta\u0142 zbudowany na nowo dwa lata po po\u017carze w 1851 r. w kt\xf3rym doszcz\u0119tnie sp\u0142on\u0105\u0142. Okoliczne ziemie na kt\xf3rej stoi neogotycki pa\u0142ac wnios\u0142a w wianie Helena Fryderyka von Prritvitz, do\u0142\u0105czaj\u0105c do rodziny Pfortner von der Holle. Przebudowany w 1915 r., zachowa\u0142 cechy charakterystyczne dla tzw. stylu Tudor\xf3w.</p>\n",Zamki i pałace,Brak ocen
15313,15313,dom-asystenta-gdanski-uniwersytet-medyczny,Dom Asystenta &#8211; Gdański Uniwersytet Medyczny,pomorskie,Gdańsk,2021-05-13T12:59:22,2021-05-13T10:59:22,2021-05-13T12:59:22,2021-05-13T10:59:22,54.3673913,18.6090602,19,"Były Dom Asystenta (GUMed) Do Studzienki 67, 80-227 Gdańsk, województwo pomorskie Polska",<p>O tym miejscu mo\u017cna poczyta\u0107 tutaj:<br />\nhttps://www.trojmiasto.pl/wiadomosci/Nocny-pozar-opuszczonego-budynku-PG-n123447.html</p>\n,Hotele i pensjonaty,3
14884,14884,opuszczone-gospodarstwo-rolne-2,Opuszczone gospodarstwo rolne,łódzkie,Emilia,2021-05-11T16:57:57,2021-05-11T14:57:57,2021-05-11T16:57:57,2021-05-11T14:57:57,51.9183323,19.361338,16,Zgierska 3995-100 Emilia województwo łódzkie Polska,"<p>Opuszczone gospodarstwo rolne, dom i stodo\u0142a cz\u0119\u015bciowo zawalona.</p>\n",Rolnicze,Brak ocen
15285,15285,niedokonczony-budynek-mieszkalny-na-stawowej,Niedokończony budynek mieszkalny na Stawowej,małopolskie,Kraków,2021-05-11T16:56:48,2021-05-11T14:56:48,2021-05-11T16:56:48,2021-05-11T14:56:48,50.0987459,19.8753311,19,"Stawowa 243, 31-344 Kraków, województwo małopolskie Polska","<p>Obiekt opuszczony od 2011. Ten czteropi\u0119trowy budynek mieszkalny nigdy nie zosta\u0142 uko\u0144czony. Nie posiada elewacji ani okien, kiedy\u015b na trzecim pi\u0119trze znajdowa\u0142a si\u0119 drabina prowadz\u0105ca na dach tego budynku, ale aktualnie wej\u015bcie na dach jest niemo\u017cliwe.</p>\n",Inne,Brak ocen
15252,15252,wieza-widokowa-z-xix-w-warszyn,Wieża widokowa z XIX w.  Warszyn.,zachodniopomorskie,Sułkowo,2021-05-10T09:58:02,2021-05-10T07:58:02,2021-05-10T09:58:02,2021-05-10T07:58:02,53.1029108,15.2327156,18,"73-115 Brzezina, województwo zachodniopomorskie Polska",<p>Wie\u017ca widokowa z XIX w.  Warszyn. \u0141adne miejsce. Dost\u0119p bez ogranicze\u0144.</p>\n,Zamki i pałace,4
15257,15257,dwie-zrujnowane-wille,Dwie zrujnowane wille,mazowieckie,Warszawa,2021-05-10T09:57:44,2021-05-10T07:57:44,2021-05-10T09:57:44,2021-05-10T07:57:44,52.2557531,20.9459442,18,"Aleja Obrońców Grodna, 01-438 Warsaw, Masovian Voivodeship Poland","<p>Miejsca maj\u0105 adresy dok\u0142adnie Jerzego Waldorffa 35A i 35B, tak mo\u017cna szuka\u0107 na google mapsach.<br />\nWsp\xf3\u0142rz\u0119dne: 52.2558,20.9458</p>\n<p>Dwie zrujnowane wille, z wyrwanymi drzwiami wej\u015bciowymi - \u0142atwo wej\u015b\u0107. Nie chronione. Opustosza\u0142e, prawie nic tam nie ma. S\u0105 3 kondygnacje w obu: parter, podziemie i pierwsze pi\u0119tro. Chodzi\u0142em po pi\u0119trze, nie wiem na ile to bezpieczne. Miejsce dosy\u0107 klimatyczne, acz nie bardzo ciekawe.</p>\n",Domy,4
14922,14922,dworek-4,Dworek,małopolskie,Łazy,2021-05-08T15:11:38,2021-05-08T13:11:38,2021-05-08T15:11:38,2021-05-08T13:11:38,49.9852414,19.2524014,19,Puściny 132-615 Łazy województwo małopolskie Polska,<p>Opuszczony klimatyczny dworek</p>\n,Zamki i pałace,Brak ocen
14977,14977,opuszczony-dworek-stazki,Opuszczony Dworek Stążki,kujawsko-pomorskie,Łowinek,2021-05-08T15:11:28,2021-05-08T13:11:28,2021-05-08T15:11:28,2021-05-08T13:11:28,53.3866047,18.161087,10,Młyńska 86-120 Łowinek województwo kujawsko-pomorskie Polska,<p>Opuszczony budynek wygl\u0105daj\u0105cy na dworek. Brama otwarta. Budynek nie jest strze\u017cony </p>\n,Zamki i pałace,Brak ocen
14979,14979,stary-cmentarz-mennonicki,Stary Cmentarz Mennonicki,kujawsko-pomorskie,Kosowo,2021-05-08T15:11:13,2021-05-08T13:11:13,2021-05-08T15:11:13,2021-05-08T13:11:13,53.3418791,18.3347762,16,245 86-105 Kosowo Kolonia Sienkiewiczawojewództwo kujawsko-pomorskie Polska,<p> Stary Cmentarz Mennonicki nagrobki z prze\u0142omu XVIII wieku </p>\n,Inne,Brak ocen
15208,15208,dawny-budynek-komitetu-pzpr-w-bytomiu,Dawny budynek komitetu PZPR w Bytomiu,śląskie,Bytom,2021-05-08T15:11:00,2021-05-08T13:11:00,2021-05-08T15:11:00,2021-05-08T13:11:00,50.3512113,18.9268148,16,"Stefana Żeromskiego 25, 41-902 Bytom, województwo śląskie Polska","<p>Budynek dawnego Komitetu Miejskiego Polskiej Zjednoczonej Partii Robotniczej w Bytomiu stoi bezu\u017cyteczny od lat.</p>\n<p>- Budynek przy ul. \u017beromskiego 23-25 jest w\u0142asno\u015bci\u0105 osoby prawnej.</p>\n<p>zbudowano go ok. 1910 roku w stylu eklektycznym z elementami modernizmu, jako gmach Zarz\u0105du Bractwa G\xf3rniczego. Od lat 60. ubieg\u0142ego wieku sta\u0142 si\u0119 siedzib\u0105 Komitetu Miejskiego Polskiej Zjednoczonej Partii Robotniczej. P\xf3\u017aniej - w latach 70. - nast\u0105pi\u0142a przebudowa dachu ze spadzistego na p\u0142aski, a kondygnacja zosta\u0142a podniesiona.</p>\n<p>w 1990 roku gmach przeszed\u0142 w r\u0119ce gminy, jednak\u017ce szybko zosta\u0142 sprzedany. Nabywc\u0105 by\u0142 Bank Przemys\u0142owo Handlowy z Krakowa, kt\xf3ry mia\u0142 w Bytomiu otworzy\u0107 sw\xf3j oddzia\u0142. Jednak do tego nigdy nie dosz\u0142o...</p>\n<p>W \u015brodku wida\u0107, \u017ce remont sie zacz\u0105\u0142, lecz nagle tak jak by wszyscy znikli i nikt remontu nie doko\u0144czy\u0142. Po mimo tylu lat wygl\u0105da naprawd\u0119 \u015bwietnie w \u015brodku.</p>\n",Biurowce,4
15228,15228,opuszczony-bunkier-2,opuszczony bunkier,dolnośląskie,Wrocław,2021-05-08T15:10:34,2021-05-08T13:10:34,2021-05-08T15:10:34,2021-05-08T13:10:34,51.0933946,17.0494167,20,"Stanisława Małachowskiego, 50-444 Wroclaw, Lower Silesian Voivodeship Poland",<p>maly bunkier</p>\n,Militarne,Brak ocen
15187,15187,stare-mlyny,Stare młyny,wielkopolskie,Pleszew,2021-05-06T15:22:29,2021-05-06T13:22:29,2021-05-06T15:22:29,2021-05-06T13:22:29,51.8914709,17.7871549,16,"Henryka Sienkiewicza, 63-300 Pleszew, województwo wielkopolskie Polska","<p>2 wielkie prawie opuszczone budynki by\u0142ych m\u0142yn\xf3w w Pleszewie(prawie, bo co jaki\u015b czas pojawiaj\u0105 si\u0119 tam nowe cz\u0119\u015bci od poci\u0105g\xf3w). Raczej nikt tego nie pilnuje, ale lepiej nie i\u015b\u0107 na teren kt\xf3ry wida\u0107, \u017ce nadal dzia\u0142a (kiedy\u015b kto\u015b tam dosta\u0142 15 ty\u015b. mandatu), 2 ceglane budynki i kilka mniejszych dooko\u0142a, takie jak stra\u017c po\u017carna, czy toalety/kuchnia s\u0105 dost\u0119pne do wejscia. W budynku bli\u017cej ulicy lepiej i\u015b\u0107 betonowymi schodami, a poza klatk\u0105 schodow\u0105 wchodzisz na w\u0142asne ryzyko, bo powy\u017cej 2 pi\u0119tra sa pod\u0142ogi z desek o grubo\u015bci jakie\u015b 1,5-2 cm, ale warto:) a w dalszym budynku trzeba by\u0107 mistrzem wspinaczki bo \u017ceby wyj\u015b\u0107 i wej\u015b\u0107 trzeba si\u0119 ze\u015blizgn\u0105\u0107/wspina\u0107 po 3-metrowej \u015bcianie, gdzie do \u015bciany jest przyczepiony jaki\u015b klocek i jedyna okazja do z\u0142apania si\u0119 to spr\xf3chniale okno, kt\xf3re przy wi\u0119kszym ci\u0119\u017carze si\u0119 po\u0142amie (drugie wyj\u015bcie to otwarte drzwi na 5 pi\u0119trze, ale nie radz\u0119 haha). Na zwiedzaj\u0105cych czekaj\u0105 ciekawe niespodzianki, np. pos\u0105g Lenina. Mi\u0142ego zwiedzania i szukania wej\u015b\u0107! </p>\n",Industrialne,5
15179,15179,stara-gorzelnia-2,Stara gorzelnia.,wielkopolskie,Krzyżanowo,2021-05-06T15:21:19,2021-05-06T13:21:19,2021-05-06T15:21:19,2021-05-06T13:21:19,52.1017143,16.9054431,17,"63-100 Pucołowo, województwo wielkopolskie Polska",<p>Ruina. Ale bardzo \u0142adna.<br />\nTeren otwarty.</p>\n,Inne,Brak ocen
15152,15152,camping-nr-26-w-antoninie,Camping nr.26 w Antoninie.,wielkopolskie,Antonin,2021-05-06T15:21:18,2021-05-06T13:21:18,2021-05-06T15:21:18,2021-05-06T13:21:18,51.5099644,17.8466731,17,"Letniskowa 2, 63-421 Antonin, województwo wielkopolskie Polska","<p>Teren otwarty, wst\u0119p wolny.</p>\n",Hotele i pensjonaty,4
15138,15138,bastion-filip-i-brama-chyzanska-twierdza-kostrzyn,Bastion Filip i Brama Chyżańska &#8212; Twierdza Kostrzyn,lubuskie,Kostrzyn nad Odrą,2021-05-06T15:21:07,2021-05-06T13:21:07,2021-05-06T15:21:07,2021-05-06T13:21:07,52.5763369,14.6418035,16,"Chyżańska, 66-470 Kostrzyn nad Odrą, województwo lubuskie Polska","<p>Bastion Filip (niem. Bastion Philipp) - jeden z bastion\xf3w twierdzy Kostrzyn, w jej po\u0142udniowo-zachodniej cz\u0119\u015bci, nieopodal Bramy Chy\u017ca\u0144skiej.<br />\n\u015awietne miejsce na wycieczk\u0119 </p>\n",Militarne,Brak ocen
15130,15130,opuszczony-wojskowy-szpital-uzdrowiskowy,Opuszczony wojskowy szpital uzdrowiskowy,kujawsko-pomorskie,Ciechocinek,2021-05-04T15:21:12,2021-05-04T13:21:12,2021-05-04T15:21:12,2021-05-04T13:21:12,52.8784287,18.797704,16,"Marszałka Józefa Piłsudskiego 7, 87-720 Ciechocinek, województwo kujawsko-pomorskie Polska","<p>Og\xf3lnie jest do zawieszania du\u017co pokoi i korytarzy, szpital jest strasznie zniszczony, okna od strony ulicy zaplombowane. Od ty\u0142u na placu s\u0105 dziury w ziemii, zalecam ostro\u017cno\u015b\u0107, bo przez brak uwagi mo\u017cna wpa\u015b\u0107 i si\u0119 po\u0142ama\u0107. </p>\n",Szpitale,5
14859,14859,dom-na-krotkiej,Dom na Krótkiej,kujawsko-pomorskie,Browina,2021-05-04T07:36:10,2021-05-04T05:36:10,2021-05-04T07:36:10,2021-05-04T05:36:10,53.1740195,18.5741258,15,Krótka 487-140 Browina Osiedle pod Kończewicamiwojewództwo kujawsko-pomorskie Polska,"<p>Dom, stodo\u0142a i pozosta\u0142o\u015b\u0107 po jeszcze jednym budynku gospodarczym.<br />\nPolecam przyjecha\u0107 o zmroku, w\u015bcibscy s\u0105siedzi kr\u0105\u017c\u0105 i obserwuj\u0105, jak kto\u015b obcy podje\u017cd\u017ca. Tak poza tym brak zabezpiecze\u0144, furtka otwarta.</p>\n",Domy,Brak ocen
14941,14941,opusczona-kotlownia-belchatow,Opusczona kotłownia &#8211; Bełchatów,łódzkie,Bełchatów,2021-05-04T07:36:08,2021-05-04T05:36:08,2021-05-04T07:36:08,2021-05-04T05:36:08,51.3758657,19.3529212,16,Czereśniowa 97-400 Bełchatów województwo łódzkie Polska,<p>Obiekt jest bezpieczny. Jest du\u017co do zobaczenia jakie\u015b maszyny itp. Nie jest pilnowany. Moim zdaniem warty do zobaczenia. </p>\n,Inne,Brak ocen
14994,14994,opuszczony-amfiteatr-2,Opuszczony amfiteatr,kujawsko-pomorskie,Nakło nad Notecią,2021-05-04T07:35:42,2021-05-04T05:35:42,2021-05-04T07:35:42,2021-05-04T05:35:42,53.1398459,17.5907797,17,Parkowa 289-100 Nakło nad Notecią województwo kujawsko-pomorskie Polska,"<p>Budynek do\u015b\u0107 niedawno opuszczony, drzwi pozamykane na k\u0142\xf3dki, w okolicy s\u0105 kamery obejmuj\u0105ce cz\u0119\u015b\u0107 p\u0142otu wok\xf3\u0142 obiektu, ale id\u0105c od strony basenu mo\u017cna prze\u015b\u0107 przez p\u0142ot niezauwa\u017conym.</p>\n",Inne,Brak ocen
15048,15048,opuszczony-mlyn-4,Opuszczony Młyn,lubelskie,Wola Rudzka,2021-05-04T07:35:10,2021-05-04T05:35:10,2021-05-04T07:35:10,2021-05-04T05:35:10,51.1521091,21.9746304,13,"824, 24-300 Wola Rudzka Pustelnia, województwo lubelskie Polska",<p>Stary ceglany m\u0142yn na Woli rudzkiej w \u015brodka mo\u017cna zobaczy\u0107 stare maszyny oraz du\u017co nietoperzy obiekt godny polecenia pod eksploracj\u0119 </p>\n,Inne,5
15051,15051,opuszczona-spizarnia-dawny-nie-istniejacy-juz-kompleks-palacowy,Opuszczona Spiżarnia &#8211; Dawny (nie istniejący już kompleks pałacowy),łódzkie,Smardzew,2021-05-04T07:34:52,2021-05-04T05:34:52,2021-05-04T07:34:52,2021-05-04T05:34:52,51.8759346,19.4724807,18,"Podleśna, 95-002 Smardzew Samotnik, województwo łódzkie Polska","<p>Miejsce do\u015b\u0107 ciekawe, nie ze wzgl\u0119du na jako\u015b\u0107 i ogrom do eksploracji, bo niestety po dawnym kompleksie pa\u0142acowym nie wiele pozosta\u0142o. Pinezka zaprowadzi Ci\u0119 pod pozosta\u0142\u0105 spi\u017carnie po tym w\u0142a\u015bnie kompleksie pa\u0142acowym.  Je\u015bli chcia\u0142by\u015b zej\u015b\u0107 ni\u017cej potrzebna b\u0119dzie drabina. Warto zwr\xf3ci\u0107 uwag\u0119 na okolic\u0119 pi\u0119knych staw\xf3w :)<br />\nDok\u0142adne wsp\xf3\u0142rz\u0119dne miejsca : N 51\xb0 52.598 E 019\xb0 28.423</p>\n",Inne,Brak ocen
15054,15054,palac-w-barzynie-palac-rodu-von-bodeck,Pałac w Barzynie (Pałac rodu von Bodeck),warmińsko-mazurskie,Barzyna,2021-05-04T07:34:40,2021-05-04T05:34:40,2021-05-04T07:34:40,2021-05-04T05:34:40,53.9853576,19.5713027,19,"14-411 Barzyna, województwo warmińsko-mazurskie Polska","<p>Pa\u0142ac po\u0142o\u017cony jest we wsi Barzyna oko\u0142o 10 km na po\u0142udniowy zach\xf3d od Pas\u0142\u0119ka i 28 km od Elbl\u0105ga na drodze lokalnej z Rychlik do \u015aliwicy. Nieopodal, oko\u0142o 3 km na p\xf3\u0142noc, znajduje si\u0119 Kana\u0142 Elbl\u0105ski.<br />\nNa chwil\u0119 obecn\u0105 pa\u0142ac jest w z\u0142ym stanie i odradzam wchodzenie do \u015brodka.</p>\n",Zamki i pałace,4
15056,15056,ruiny-zespolu-mlynskiego,Ruiny zespołu młyńskiego,warmińsko-mazurskie,Kwietniewo,2021-05-04T07:34:29,2021-05-04T05:34:29,2021-05-04T07:34:29,2021-05-04T05:34:29,54.0089604,19.4757503,15,"14-411 Wysoka, województwo warmińsko-mazurskie Polska","<p>Ruiny zespo\u0142u m\u0142y\u0144skiego s\u0105 zwi\u0105zane z maj\u0105tkiem w Powodowie. Wzmianki o m\u0142ynie pochodz\u0105 z 1244 roku. Zesp\xf3\u0142 sk\u0142ada\u0142 si\u0119 z grobli z systemem upust\xf3w i kana\u0142\xf3w z XV - XIX wieku, stawu m\u0142y\u0144skiego z kana\u0142em przelewowym, dw\xf3ch most\xf3w z XX wieku, budynku mieszkalnego przy moscie z XIX wieku, oraz tartaku. Cz\u0119\u015b\u0107 zosta\u0142a rozebrana w 1989r</p>\n",Biurowce,Brak ocen
15076,15076,opuszczone-gospodarstwo-3,Opuszczone gospodarstwo,świętokrzyskie,Sroczków,2021-05-04T07:33:55,2021-05-04T05:33:55,2021-05-04T07:33:55,2021-05-04T05:33:55,50.4081346,21.0727134,18,"79, 28-232 Beszowa Zakupne, województwo świętokrzyskie Polska","<p>Przy 79 KRK na Sandomierz, mn\xf3stwo makulatury, par\u0119 flaszek, meble, troch\u0119 rzeczy osobistych.</p>\n",Domy,Brak ocen
15090,15090,agroma-schron-atomowy-czarna-bialostocka,AGROMA Schron atomowy Czarna Białostocka,podlaskie,Czarna Białostocka,2021-05-04T07:33:38,2021-05-04T05:33:38,2021-05-04T07:33:38,2021-05-04T05:33:38,53.3134162,23.2372212,15,"Fabryczna 7A, 16-020 Czarna Białostocka, województwo podlaskie Polska","<p>Budynek ze schronem, dost\u0119p \u0142atwy, obok jeszcze jeden budynek, p\xf3\u017anej przekszta\u0142cony na hotel tzw. Black Tower. </p>\n",Militarne,3.5
15099,15099,fort-sarbinowo-2,Fort  Sarbinowo,lubuskie,Kostrzyn nad Odrą,2021-05-04T07:33:23,2021-05-04T05:33:23,2021-05-04T07:33:23,2021-05-04T05:33:23,52.620584,14.6659812,16,"31, 74-405 Kostrzyn nad Odrą, województwo lubuskie Polska","<p>Fort po\u0142o\u017cony jest oko\u0142o 4 km od centrum Kostrzyna, przy drodze 31 na D\u0119bno. Mniej wi\u0119cej dok\u0142adnie w po\u0142owie drogi mi\u0119dzy Kostrzynem a Sarbinowem.</p>\n",Militarne,5
